B09D2B9G48$He Who Fights with Monsters 4: A LitRPG Adventure$Shirtaloon$December 28, 2021$"$18.99"$"$6.99"$4.7$12,025 ratings$670 pages$English$Aethon Books (December 28, 2021)$Lance from Seattle Washington$5.0 out of 5 stars$Excellent Series, worth the time to read it.$Reviewed in the United States on March 29, 2022
B00BSBR7ME$What's So Funny?: My Hilarious Life$Tim Conway$October 29, 2013$$"$14.99"$4.5$2,680 ratings$273 pages$English$Howard Books; Illustrated edition (October 29, 2013)$Alan Terpsma$5.0 out of 5 stars$It Was Funny!$Reviewed in the United States on September 30, 2024
B09VF3BGWD$The Midwife of Auschwitz: Inspired by a heartbreaking true story, an emotional and gripping World War 2 historical novel (Women of War)$Anna Stuart$May 31, 2022$$"$3.99"$4.6$18,081 ratings$401 pages$English$Bookouture (May 31, 2022)$Denisse$5.0 out of 5 stars$well written$Reviewed in the United States on September 2, 2024
B0064CPN7I$Fahrenheit 451: A Novel$Ray Bradbury$November 29, 2011$"$17.00"$"$12.99"$4.6$52,696 ratings$195 pages$English$Simon & Schuster; Media Tie-In edition (November 29, 2011)$Sherry Sharpnack$5.0 out of 5 stars$The Temperature at Which Books Burn$Reviewed in the United States on June 26, 2024
B075T645QL$Holding on to Chaos: A Small Town Love Story (Blue Moon Book 5)$Lucy Score$September 25, 2017$$"$4.99"$4.5$14,399 ratings$420 pages$English$That's What She Said Publishing (September 25, 2017)$NovelMomma$5.0 out of 5 stars$Blue Moon at its finest!  Impossible not to fall for Donovan and Eva!$Reviewed in the United States on October 11, 2017
B0DDQQB7XX$Dark Rites: A Dark Romance Collection$Stasia Black$August 19, 2024$"$22.99"$"$0.99"$4.5$478 ratings$1191 pages$English$August 19, 2024$D. Homschek$5.0 out of 5 stars$Fascinating Read$Reviewed in the United States on October 2, 2024
B09NZ5345D$The Never King (Vicious Lost Boys Book 1)$Nikki St. Crowe$February 24, 2022$"$14.99"$"$4.99"$4.2$46,045 ratings$193 pages$English$Blackwell House LLC (February 24, 2022)$Kindle Customer$5.0 out of 5 stars$Perfect dark retelling$Reviewed in the United States on August 3, 2024
B082S517NJ$The Predator: An Enemies to Lovers Dark Romance (Dark Verse Book 1)$RuNyx$January 1, 2020$$"$4.99"$4.2$17,810 ratings$374 pages$English$Amazon Digital Services; 1st edition (January 1, 2020)$TM$5.0 out of 5 stars$Slow-burn romance and delicious tension$Reviewed in the United States on June 20, 2022
B0D4FN3Y9R$The Pucking Coach's Daughter$S. Massery$July 23, 2024$"$22.99"$"$5.99"$4.3$2,890 ratings$541 pages$English$(July 23, 2024)$McKinley Devine$5.0 out of 5 stars$So good!!$Reviewed in the United States on July 28, 2024
B0CGF7T1CZ$A Game of Love and Betrayal: a Vampire Enemies to Lovers Fantasy Romance (The Choosing Chronicles Book 1)$Elayna R.  Gallea$March 7, 2024$"$15.99"$"$4.99"$4.3$1,397 ratings$408 pages$English$Independently Published (March 7, 2024)$Brits.Kindle$5.0 out of 5 stars$Love is Blind but Romantasy.$Reviewed in the United States on June 8, 2024
B003UV8T9A$American Assassin: A Thriller (Mitch Rapp Book 1)$Vince Flynn$October 12, 2010$$"$13.99"$4.5$20,451 ratings$450 pages$English$Atria Books; Reissue edition (October 12, 2010)$Joseph J. Truncale$5.0 out of 5 stars$A fantastic action-packed novel about a trained assassin named Mitch Rapp.$Reviewed in the United States on May 11, 2023
B0B4FJPLVF$The Shop Around the Corner: A Sweet, Small Town, Southern Romance (Sweet Tea and a Southern Gentleman Book 2)$Anne-Marie Meyer$November 26, 2022$$"$6.99"$4.4$2,340 ratings$270 pages$English$Sweet Escape Publishing, LLC (November 26, 2022)$Karen P. Mahara$5.0 out of 5 stars$Engaging and heartwarming$Reviewed in the United States on August 26, 2023
B0D16G17R5$The Bogotá File (Jacob Hunter Book 2)$David Archer$September 17, 2024$$"$3.99"$4.3$120 ratings$311 pages$English$Right House (September 17, 2024)$Mike$5.0 out of 5 stars$Great Read!!!$Reviewed in the United States on September 23, 2024
B00N6PEQV0$The Seven Principles for Making Marriage Work: A Practical Guide from the Country's Foremost Relationship Expert$John Gottman$May 5, 2015$"$17.99"$"$13.99"$4.7$14,165 ratings$358 pages$English$Harmony; Revised ed. edition (May 5, 2015)$DD$5.0 out of 5 stars$Get. This. Book.$Reviewed in the United States on September 8, 2024
B09CNFRZDC$The Bodyguard: A Novel$Katherine Center$July 19, 2022$$"$11.99"$4.2$27,617 ratings$319 pages$English$St. Martin's Press (July 19, 2022)$Jeeves Reads Romance$5.0 out of 5 stars$Loved it$Reviewed in the United States on August 6, 2022
B0034DGPEU$The Kitchen House: A Novel$Kathleen Grissom$January 16, 2010$"$17.00"$"$13.99"$4.5$29,740 ratings$385 pages$English$Atria Books; 1st edition (January 16, 2010)$Nature Girl$5.0 out of 5 stars$"""The Kitchen House"", a Noteworthy New Novel"$Reviewed in the United States on February 11, 2010
B0CWP1Y8CV$Play Book (L.A. Phantoms 3)$Kat Mizera$September 23, 2024$$"$5.99"$4.8$132 ratings$334 pages$English$September 23, 2024$Kindle Customer$5.0 out of 5 stars$PlayBook$Reviewed in the United States on September 25, 2024
B0B8FTNMS9$The Primal Hunter 4: A LitRPG Adventure$Zogarth$December 6, 2022$"$21.99"$"$6.99"$4.7$8,232 ratings$752 pages$English$Aethon Books (December 6, 2022)$Andre_The_Tiny$5.0 out of 5 stars$Banger after banger$Reviewed in the United States on August 28, 2024
B07XY924MG$Flash Point (Jason Trapp Thrillers Book 3)$Jack Slater$November 30, 2019$"$14.99"$"$5.99"$4.6$12,450 ratings$434 pages$English$(November 30, 2019)$David R. Cesko$5.0 out of 5 stars$Good read$Reviewed in the United States on September 14, 2024
B0D8N8WVQD$Fangs for Nothing (The Nevermore Murder Club and Smutty Book Coven 1)$Steffanie Holmes$September 10, 2024$"$23.99"$"$4.99"$4.4$384 ratings$586 pages$English$Bacchanalia House (September 10, 2024)$Lisa A. Bloker$5.0 out of 5 stars$Fabulous!$Reviewed in the United States on September 20, 2024
B099QVG1H8$"$100M Offers: How To Make Offers So Good People Feel Stupid Saying No (Acquisition.com $100M Series Book 1)"$Alex Hormozi$July 17, 2021$$"$9.99"$4.9$23,809 ratings$258 pages$English$July 17, 2021$soccer guy$5.0 out of 5 stars$Amazing results, perspective changing$Reviewed in the United States on June 21, 2024
B0D2J77FKW$The Irish Child: Totally tear-jerking and compelling Irish fiction (Emerald Isles)$Daisy O'Shea$July 16, 2024$"$10.99"$"$3.99"$4.5$1,472 ratings$312 pages$English$Bookouture (July 16, 2024)$Kindle Customer$5.0 out of 5 stars$Historical fiction blend.$Reviewed in the United States on October 2, 2024
B0D6YNKFKN$My Quiet Blacksmith Life in Another World: Volume 9$Tamamaru$September 11, 2024$$"$7.99"$4.7$187 ratings$232 pages$English$J-Novel Club; PublishDrive edition (September 11, 2024)$Jacqueline Ferrell$5.0 out of 5 stars$Another fantastic volume$Reviewed in the United States on October 3, 2024
B01LWAESYQ$We Are Legion (We Are Bob) (Bobiverse Book 1)$Dennis Taylor$September 20, 2016$$"$6.95"$4.5$25,768 ratings$383 pages$English$Worldbuilders Press (September 20, 2016)$Jake Breckner$5.0 out of 5 stars$Awesome job, Bob!!!$Reviewed in the United States on September 19, 2024
B0CFPVBMMQ$The Hazelbourne Ladies Motorcycle and Flying Club: A Novel$Helen Simonson$May 7, 2024$"$29.00"$"$13.99"$4.4$1,582 ratings$423 pages$English$The Dial Press (May 7, 2024)$Kindle Customer$5.0 out of 5 stars$A royally entertaining story$Reviewed in the United States on September 24, 2024
B078R3BPVR$A Darkness Returns: Book One of The Dragonwar Saga$Raymond E. Feist$August 20, 2024$$"$14.99"$4.7$591 ratings$472 pages$English$Harper Voyager (August 20, 2024)$Otis Downs$5.0 out of 5 stars$Just Wow$Reviewed in the United States on August 23, 2024
B07QSQSXL6$You Never Know: A Memoir$Tom Selleck$May 7, 2024$"$29.99"$"$13.99"$4.6$2,246 ratings$350 pages$English$Dey Street Books (May 7, 2024)$Kamavis$5.0 out of 5 stars$Easy read and interesting$Reviewed in the United States on July 30, 2024
B0BCXB9LQN$A Strange Hymn (The Bargainer Book 2)$Laura Thalassa$October 18, 2022$"$7.99"$"$6.15"$4.4$14,995 ratings$385 pages$English$Bloom Books (October 18, 2022)$hch$5.0 out of 5 stars$addicting$Reviewed in the United States on September 24, 2024
B0CNQFVLC9$Divorce Towers: A Novel$Ellen Meister$September 1, 2024$"$16.99"$"$4.99"$4.0$3,370 ratings$346 pages$English$Montlake (September 1, 2024)$Emma Woodhouse$5.0 out of 5 stars$Awesome Fun Funny Sexy Page-Turning Must-Read$Reviewed in the United States on August 3, 2024
B0DDL9RLWQ$The Girl in Town (A Chesapeake Valley Mystery Book 1)$Elle Gray$September 20, 2024$$"$4.99"$4.6$382 ratings$267 pages$English$September 20, 2024$Kindle Customer$5.0 out of 5 stars$A not so sleepy town$Reviewed in the United States on October 2, 2024
B0CNYJYJ1H$Proof (A Lost and Found Novel Book 4)$Fern Michaels$August 20, 2024$"$9.49"$"$7.11"$4.6$438 ratings$321 pages$English$Zebra Books (August 20, 2024)$Testarossa$5.0 out of 5 stars$Intrigue, Conflicts, Resolution$Reviewed in the United States on August 26, 2024
B0DHD9D5BF$Backyard Dungeon 17: A Reverse Portal Fantasy$Logan Jacobs$September 17, 2024$$"$4.99"$4.8$316 ratings$292 pages$English$September 17, 2024$anita$5.0 out of 5 stars$Another awesome book in this terrific series$Reviewed in the United States on October 2, 2024
B0CC6BH1Q8$The Year of the Locust: A Thriller$Terry Hayes$February 6, 2024$"$32.00"$"$16.99"$4.1$13,245 ratings$797 pages$English$Atria/Emily Bestler Books (February 6, 2024)$S. Van Der Made$5.0 out of 5 stars$one of the best books ever written$Reviewed in the United States on August 2, 2024
B09RW9H3QH$A Queen of Ruin (Deliciously Dark Fairytales - B&tB Book 4)$K.F. Breene$May 30, 2022$$"$5.99"$4.6$16,603 ratings$752 pages$English$(May 30, 2022)$Anonymousss$5.0 out of 5 stars$tears and tears and tears$Reviewed in the United States on January 8, 2023
B0DF6N1W4V$The Edge of Dawn: Darkstar Mercenaries Book 8$Anna Carven$August 31, 2024$$"$5.99"$4.5$900 ratings$402 pages$English$August 31, 2024$Denise$5.0 out of 5 stars$Worth Every Penny!$Reviewed in the United States on September 6, 2024
B09QKTCYVB$The Ink Black Heart (A Cormoran Strike Novel)$Robert Galbraith$August 30, 2022$"$16.99"$"$14.99"$4.3$53,512 ratings$1448 pages$English$Mulholland Books (August 30, 2022)$Constant Reader$5.0 out of 5 stars$Five Stars for the Story$Reviewed in the United States on October 2, 2022
B000OI0G1Q$The Road: Pulitzer Prize Winner (Vintage International)$Cormac McCarthy$March 20, 2007$$"$12.99"$4.4$31,534 ratings$324 pages$English$Vintage; 1st edition (March 20, 2007)$Allen Tiffany, author of Youth In Asia, a Vietnam War novella$5.0 out of 5 stars$6 stars, but not perfect...$Reviewed in the United States on October 23, 2016
B0CPQRFP3L$What This Comedian Said Will Shock You$Bill Maher$May 21, 2024$"$30.00"$"$15.99"$4.6$1,812 ratings$395 pages$English$Simon & Schuster (May 21, 2024)$Amazon Customer$5.0 out of 5 stars$Good read, plenty of laughs$Reviewed in the United States on September 16, 2024
B0D6HWV53T$Taken By The Vampire King: The Baton Rouge Vampire Complete Series$Roxie  Ray$June 6, 2024$$"$9.99"$4.4$1,464 ratings$693 pages$English$June 6, 2024$Beebe$5.0 out of 5 stars$Great character development.$Reviewed in the United States on September 2, 2024
B000FC1MBO$The Enemy: A Reacher Novel (Jack Reacher Book 8)$Lee Child$May 11, 2004$"$9.99"$"$7.99"$4.5$41,375 ratings$400 pages$English$Delacorte Press (May 11, 2004)$Scott Sowles$5.0 out of 5 stars$amazing backstory session for Reacher$Reviewed in the United States on September 29, 2024
B08LD4GXQ8$Golden Girl$Elin Hilderbrand$June 1, 2021$"$9.99"$"$4.99"$4.5$33,968 ratings$385 pages$English$Little, Brown and Company (June 1, 2021)$Razorback$5.0 out of 5 stars$So Great!$Reviewed in the United States on September 20, 2024
B0C6Z3PXC9$The Librarian of the Haunted Library: A Supernatural Suspense Horror Comedy (Strangely Scary Funny Book 1)$Brian Yansky$June 29, 2023$"$11.00"$"$2.99"$4.1$1,642 ratings$224 pages$English$Keeping It Weird (June 29, 2023)$J. Wells$5.0 out of 5 stars$Dragnet in a Haunted Forest and Spooky Town$Reviewed in the United States on September 22, 2024
B08K92CJGD$The Realm of False Gods: The Complete Series in One: An Urban Fantasy Saga$Steve Higgs$September 27, 2020$$"$9.99"$4.6$3,064 ratings$2463 pages$English$September 27, 2020$Kindle Customer$5.0 out of 5 stars$A good read$Reviewed in the United States on July 15, 2024
B01K0ZZGVM$Downward Cycle: A Post-Apocalyptic Survival Thriller (Catalyst Book 1)$JK Franks$August 8, 2016$"$8.52"$"$5.99"$4.4$3,224 ratings$433 pages$English$Red Leaf Books; 3rd edition (August 8, 2016)$Denise C.$5.0 out of 5 stars$Phenomenal series...One of the best I have ever read in my 58 years$Reviewed in the United States on August 3, 2024
B00O2BKKZS$The Liar$Nora Roberts$April 14, 2015$$"$9.99"$4.4$36,645 ratings$514 pages$English$Berkley (April 14, 2015)$Amazon Customer$5.0 out of 5 stars$One of her best$Reviewed in the United States on September 25, 2024
B0CHDL4LS7$Look on the Bright Side$Kristan Higgins$May 28, 2024$"$19.00"$"$12.99"$4.6$2,330 ratings$431 pages$English$Berkley (May 28, 2024)$Dan's Girl$5.0 out of 5 stars$A Treasure Trove of Poignancy, Great Characters, Love and Joy!$Reviewed in the United States on July 7, 2024
B0CKBDRYXS$City of Lies and Legends (House of Devils Book 3)$Kayla Edwards$March 12, 2024$"$24.99"$"$6.99"$4.5$924 ratings$778 pages$English$Independently Published; 1st edition (March 12, 2024)$Brittany$5.0 out of 5 stars$This series has me in a chokehold$Reviewed in the United States on March 28, 2024
B012V2H5QG$Athica Lane: The Carpino Series$Brynne Asher$September 29, 2015$"$22.00"$"$5.99"$4.5$13,584 ratings$482 pages$English$Brynne Asher (September 29, 2015)$Brandy M.$5.0 out of 5 stars$An ABSOLUTE MUST READ!$Reviewed in the United States on July 17, 2024
B0CRSGPZXV$Savage Little Games: A Dark Mafia Romance (Sin City Mafia Book 1)$Lane Hart$January 16, 2024$$"$4.99"$4.3$5,444 ratings$390 pages$English$Editor's Choice Publishing (January 16, 2024)$sheryl blaszczyk$5.0 out of 5 stars$Phenomenal story$Reviewed in the United States on September 23, 2024
B000YJ66SW$People of the Book: A Novel$Geraldine Brooks$January 1, 2008$"$18.00"$"$13.99"$4.4$10,076 ratings$396 pages$English$Penguin Books; 1st edition (January 1, 2008)$Jana L.Perskie$5.0 out of 5 stars$"""There, where one burns books, one in the end burns people."" Heinrich Heine"$Reviewed in the United States on May 9, 2009
B0BSNXWKKJ$Forged in Frost (Of Dragons and Fae Book 2)$Jasmine Walt$January 18, 2023$"$17.99"$"$6.99"$4.3$4,624 ratings$411 pages$English$Dynamo Press (January 18, 2023)$Phil$5.0 out of 5 stars$The incredible story continues$Reviewed in the United States on September 22, 2024
B003O86FMW$Catching Fire (Hunger Games Trilogy, Book 2)$Suzanne Collins$May 28, 2010$"$14.99"$"$9.99"$4.7$73,084 ratings$115 pages$English$Scholastic Inc. (May 28, 2010)$H. Chen$5.0 out of 5 stars$Do you know how freaked out I am??$Reviewed in the United States on September 2, 2009
B0011UGLRY$A Fatal Grace: A Chief Inspector Gamache Novel (A Chief Inspector Gamache Mystery Book 2)$Louise Penny$May 15, 2007$"$19.00"$"$12.99"$4.5$38,598 ratings$418 pages$English$Minotaur Books; Reprint edition (May 15, 2007)$Holly$5.0 out of 5 stars$Great read --- looking forward to the next one$Reviewed in the United States on June 24, 2011
B003H4I44K$The Path of Daggers: Book Eight of 'The Wheel of Time'$Robert Jordan$April 14, 2010$"$10.99"$"$9.99"$4.5$15,173 ratings$669 pages$English$Tor Books; First edition (April 14, 2010)$DCaruthers$5.0 out of 5 stars$the whole series is a classic$Reviewed in the United States on August 1, 2024
B0C6W5XQNW$The Primal Hunter 7$Zogarth$September 20, 2023$$"$7.99"$4.8$7,058 ratings$722 pages$English$Aethon Books (September 20, 2023)$J. Hildebrandt$5.0 out of 5 stars$Zogarth continue to churn out great stories.$Reviewed in the United States on March 26, 2024
B01M1G8JQE$Magpie Murders: A Novel$Anthony Horowitz$June 6, 2017$$"$1.99"$4.2$31,977 ratings$501 pages$English$Harper; Unabridged edition (June 6, 2017)$Felicia Filsdotter$5.0 out of 5 stars$It's a two-for$Reviewed in the United States on August 22, 2024
B0B845FVDJ$Meet Me at the Lake$Carley Fortune$May 2, 2023$"$18.00"$"$10.99"$4.1$20,437 ratings$334 pages$English$Berkley (May 2, 2023)$Stephenee$5.0 out of 5 stars$Much better than her first book!!$Reviewed in the United States on May 23, 2023
B00P42X1P0$Maybe in Another Life: A Novel$Taylor Jenkins Reid$July 7, 2015$"$18.00"$"$10.99"$4.1$28,571 ratings$349 pages$English$Washington Square Press (July 7, 2015)$Colleen T.$5.0 out of 5 stars$Maybe in Another Life$Reviewed in the United States on August 14, 2015
B00IC8VF10$Endurance: Shackleton's Incredible Voyage$Alfred Lansing$April 29, 2014$"$19.99"$"$6.99"$4.8$22,502 ratings$292 pages$English$Basic Books; Anniversary edition (April 29, 2014)$Bryan Carey$5.0 out of 5 stars$Ernest Shackleton's Fight to Survive$Reviewed in the United States on September 5, 2023
B0CYXKV47Y$Maverick: A Brash Brothers Romance (The Brash Brothers Book 9)$Jenna Myles$July 27, 2024$"$24.99"$"$6.99"$4.7$1,202 ratings$434 pages$English$Myles High Publishing (July 27, 2024)$S.R.L.$5.0 out of 5 stars$Very entertaining!!!$Reviewed in the United States on July 28, 2024
B0CQTJRGYQ$Just This Once (The Kings)$Lena  Hendrix$April 15, 2024$$"$4.99"$4.3$6,927 ratings$329 pages$English$(April 15, 2024)$Kim Gauger$5.0 out of 5 stars$loved this$Reviewed in the United States on October 3, 2024
B0C5LRCM2F$The Mystery Guest: A Maid Novel (Molly the Maid Book 2)$Nita Prose$November 28, 2023$$"$14.99"$4.3$13,147 ratings$277 pages$English$Ballantine Books (November 28, 2023)$A. Kisamore$5.0 out of 5 stars$Loved It!$Reviewed in the United States on June 23, 2024
B0CYMTZLNR$Stay: A Single Dad Hockey Romance (WAGs Book 2)$Elle Kennedy$September 17, 2024$"$9.99"$"$7.39"$4.5$4,494 ratings$320 pages$English$Bloom Books (September 17, 2024)$MelB$5.0 out of 5 stars$LOVED this!$Reviewed in the United States on August 8, 2017
